CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,VAR_SP,NATIONAL
1,2007,19-24,4969.9,sales,15964.300000000001
1,2008,19-24,5751.29,sales,19405.88
1,2007,all,8553.02,sales,20109.850000000002
1,2008,all,10051.96,sales,26412.74
1,2007,19-24,4776.51,profit,15343.64
1,2008,19-24,5534.33,profit,18649.67
1,2007,all,8222.14,profit,19327.66
1,2008,all,9677.08,profit,25384.809999999998
2,2007,all,4018.55,sales,9579.08
2,2008,all,3450.88,sales,11118.89
2,2007,all,3857.0699999999997,profit,9207.02
2,2008,all,3313.09,profit,10681.71
3,2007,35-44,14522.81,sales,2340.67
3,2008,35-44,19071.67,sales,2600.72
3,2007,all,21480.7,sales,5474.4400000000005
3,2008,all,28473.79,sales,6833.99
3,2007,35-44,0.0,profit,2253.7
3,2008,35-44,0.0,profit,2503.66
3,2007,all,6687.01,profit,5263.34
3,2008,all,9036.69,profit,6564.99
4,2007,25-34,5783.9,sales,15871.34
4,2007,35-44,5081.66,sales,11736.27
4,2007,45-54,6445.42,sales,13319.86
4,2008,25-34,7444.36,sales,17943.18
4,2008,35-44,5620.37,sales,13732.42
4,2008,45-54,8496.94,sales,17040.24
4,2007,all,17310.98,sales,51824.32
4,2008,all,21561.67,sales,62056.240000000005
4,2007,25-34,5562.94,profit,15248.19
4,2007,35-44,4883.24,profit,11278.39
4,2007,45-54,6189.13,profit,12809.92
4,2008,25-34,7158.78,profit,17242.52
4,2008,35-44,5400.91,profit,13204.23
4,2008,45-54,8157.469999999999,profit,16385.62
4,2007,all,16635.309999999998,profit,49812.1
4,2008,all,20717.16,profit,59661.16
5,2007,25-34,228669.69,sales,36080.98
5,2007,35-44,32751.41,sales,11056.64
5,2007,45-54,19533.8,sales,15824.61
5,2008,25-34,317827.26,sales,38103.03
5,2008,35-44,38571.24,sales,12617.16
5,2008,45-54,23392.54,sales,21966.670000000002
5,2007,all,280954.9,sales,66433.25
5,2008,all,379791.04000000004,sales,77118.18
5,2007,25-34,18495.8,profit,34676.47
5,2007,35-44,31482.43,profit,10623.33
5,2007,45-54,18765.99,profit,15217.89
5,2008,25-34,22477.2,profit,36619.18
5,2008,35-44,37092.299999999996,profit,12120.34
5,2008,45-54,22485.82,profit,21116.92
5,2007,all,68744.22,profit,63855.1
5,2008,all,82055.31999999999,profit,74116.25
6,2007,25-34,1956.93,sales,2658.97
6,2007,35-44,13736.86,sales,20615.99
6,2008,25-34,1832.1200000000001,sales,3341.0
6,2008,35-44,18240.08,sales,25708.71
6,2007,all,17236.36,sales,34753.71000000001
6,2008,all,21984.31,sales,42400.9
6,2007,25-34,1882.99,profit,2551.69
6,2007,35-44,13194.6,profit,19823.16
6,2008,25-34,1763.57,profit,3207.22
6,2008,35-44,17517.52,profit,24718.52
6,2007,all,16563.02,profit,33409.159999999996
6,2008,all,21121.77,profit,40758.0
7,2007,25-34,18509.49,sales,1792.43
7,2007,35-44,4314.58,sales,2847.71
7,2008,25-34,27801.83,sales,1865.56
7,2008,35-44,4649.79,sales,3454.17
7,2007,all,22824.07,sales,4640.14
7,2008,all,32451.620000000003,sales,5319.73
7,2007,25-34,0.0,profit,1723.51
7,2007,35-44,4142.73,profit,2738.17
7,2008,25-34,0.0,profit,1793.79
7,2008,35-44,4467.82,profit,3321.3
7,2007,all,4142.73,profit,4461.68
7,2008,all,4467.82,profit,5115.09
8,2007,35-44,13766.53,sales,4619.51
8,2007,45-54,3364.67,sales,19344.84
8,2008,35-44,19190.920000000002,sales,7286.55
8,2008,45-54,4297.67,sales,24706.43
8,2007,all,17131.2,sales,23964.35
8,2008,all,23488.590000000004,sales,31992.98
8,2007,35-44,13230.86,profit,4435.85
8,2007,45-54,3233.21,profit,18589.39
8,2008,35-44,18444.13,profit,6998.78
8,2008,45-54,4133.54,profit,23755.12
8,2007,all,16464.07,profit,23025.239999999998
8,2008,all,22577.670000000002,profit,30753.899999999998
9,2007,25-34,1174.48,sales,2831.62
9,2008,25-34,1379.7,sales,3613.62
9,2007,all,1174.48,sales,4773.04
9,2008,all,1379.7,sales,6805.889999999999
9,2007,25-34,1127.23,profit,2721.92
9,2008,25-34,1324.58,profit,3472.15
9,2007,all,1127.23,profit,4588.81
9,2008,all,1324.58,profit,6541.47
